semester_id,student_id,semester,credits_attempted,credits_earned,semester_points,semester_gpa
4762,,2013-2,3.00,3.00,7.50,2.50
4763,,2014-1,3.00,3.00,7.50,3.33
4764,,2014-1,3.00,3.00,11.25,3.33
4765,,2014-1,3.00,3.00,10.50,3.33
4766,,2014-2,3.00,3.00,11.25,3.71
4767,,2014-2,3.00,3.00,12.00,3.71
4768,,2014-2,3.00,3.00,10.50,3.71
4769,,2014-1,3.00,3.00,10.50,3.33
4770,,2014-1,3.00,3.00,11.25,3.33
4771,,2014-1,3.00,3.00,9.00,3.33
4772,,2014-2,3.00,3.00,10.50,3.71
4773,,2014-2,3.00,3.00,11.25,3.71
4774,,2014-2,3.00,3.00,11.25,3.71
4775,,2014-2,3.00,3.00,11.25,3.71
4776,,2018-1,3.00,3.00,7.50,2.60
4777,,2018-2,3.00,3.00,6.00,3.40
4778,,2016-3,3.00,3.00,10.50,3.25
4779,,2017-1,3.00,3.00,7.50,2.57
4780,,2018-1,3.00,3.00,9.00,2.60
4781,,2017-1,3.00,3.00,6.00,2.57
4782,,2017-2,3.00,3.00,6.00,2.33
4783,,2017-2,3.00,3.00,3.00,2.33
4784,,2018-3,3.00,3.00,11.25,3.75
4785,,2016-3,3.00,3.00,9.00,3.25
4786,,2017-1,3.00,3.00,6.00,2.57
4787,,2017-1,3.00,3.00,9.00,2.57
4788,,2017-2,3.00,3.00,10.50,2.33
4789,,2018-1,3.00,3.00,7.50,2.60
4790,,2018-1,3.00,3.00,6.00,2.60
4791,,2018-2,12.00,12.00,45.00,3.40
4792,,2017-1,3.00,3.00,6.00,2.57
4793,,2017-1,3.00,3.00,12.00,2.57
4794,,2017-2,3.00,3.00,4.50,2.33
4795,,2018-1,3.00,3.00,9.00,2.60
4796,,2018-1,3.00,3.00,0.00,2.60
4797,,2017-1,3.00,3.00,7.50,2.57
4798,,2015-1,3.00,3.00,10.50,3.70
4799,,2015-2,3.00,3.00,12.00,3.88
4800,,2014-2,3.00,3.00,11.25,3.65
4801,,2014-2,3.00,3.00,10.50,3.65
4802,,2015-2,3.00,3.00,11.25,3.88
4803,,2014-2,3.00,3.00,10.50,3.65
4804,,2015-1,3.00,3.00,11.25,3.70
4805,,2015-1,3.00,3.00,11.25,3.70
4806,,2014-2,3.00,3.00,11.25,3.65
4807,,2015-1,3.00,3.00,11.25,3.70
4808,,2015-1,3.00,3.00,11.25,3.70
4809,,2015-2,3.00,3.00,11.25,3.88
4810,,2015-2,3.00,3.00,12.00,3.88
4811,,2014-2,1.00,1.00,4.00,3.65
4812,,2015-2,3.00,0.00,0.00,3.88
4813,,2013-1,3.00,3.00,10.50,3.58
4814,,2013-2,3.00,3.00,7.50,3.35
4815,,2013-2,3.00,3.00,10.50,3.35
4816,,2014-1,3.00,3.00,11.25,3.69
4817,,2015-1,3.00,3.00,10.50,3.50
4818,,2013-3,3.00,3.00,11.25,3.75
4819,,2013-1,3.00,3.00,11.25,3.58
4820,,2014-1,3.00,3.00,12.00,3.69
4821,,2013-1,3.00,3.00,10.50,3.58
4822,,2013-1,3.00,3.00,10.50,3.58
4823,,2014-1,3.00,3.00,10.50,3.69
4824,,2013-1,3.00,3.00,10.50,3.58
4825,,2013-2,3.00,3.00,12.00,3.35
4826,,2014-1,3.00,3.00,10.50,3.69
4827,,2014-2,12.00,12.00,45.00,3.75
4828,,2013-1,3.00,3.00,11.25,3.58
4829,,2013-2,3.00,3.00,9.00,3.35
4830,,2013-2,3.00,3.00,11.25,3.35
4831,,2016-1,3.00,3.00,9.00,2.96
4832,,2017-1,3.00,3.00,12.00,3.75
4833,,2015-2,3.00,3.00,10.50,3.13
4834,,2016-1,3.00,3.00,9.00,2.96
4835,,2016-1,3.00,3.00,6.00,2.96
4836,,2016-2,3.00,3.00,7.50,3.30
4837,,2015-2,3.00,3.00,7.50,3.13
4838,,2015-2,3.00,3.00,9.00,3.13
4839,,2016-1,3.00,3.00,10.50,2.96
4840,,2016-2,12.00,12.00,42.00,3.30
4841,,2016-1,3.00,3.00,11.25,2.96
4842,,2016-1,3.00,3.00,7.50,2.96
4843,,2015-2,3.00,3.00,10.50,3.13
4844,,2017-1,3.00,3.00,10.50,3.75
4845,,2016-1,3.00,3.00,9.00,2.96
4846,,2012-1,3.00,3.00,9.00,2.88
4847,,2012-2,3.00,3.00,6.00,2.50
4848,,2013-1,3.00,3.00,6.00,2.50
4849,,2013-2,3.00,3.00,7.50,2.63
4850,,2014-1,3.00,3.00,4.50,3.00
4851,,2014-1,3.00,3.00,4.50,3.00
4852,,2014-1,3.00,3.00,7.50,3.00
4853,,2012-1,3.00,3.00,10.50,2.88
4854,,2013-1,3.00,3.00,6.00,2.50
4855,,2013-2,3.00,3.00,10.50,2.63
4856,,2014-1,3.00,3.00,9.00,3.00
4857,,2016-1,3.00,3.00,11.25,3.88
4858,,2012-1,3.00,3.00,9.00,2.88
4859,,2013-2,3.00,3.00,6.00,2.63
4860,,2014-2,12.00,12.00,42.00,3.50
4861,,2012-2,3.00,3.00,7.50,2.50
4862,,2012-2,3.00,3.00,9.00,2.50
4863,,2013-2,3.00,3.00,7.50,2.63
4864,,2012-1,3.00,3.00,3.00,2.88
4865,,2012-1,3.00,3.00,6.00,2.88
4866,,2013-1,3.00,3.00,9.00,2.50
4867,,2016-1,3.00,3.00,12.00,3.88
4868,,2012-1,3.00,3.00,3.00,2.88
4869,,2012-2,3.00,3.00,7.50,2.50
4870,,2013-1,3.00,3.00,9.00,2.50
4871,,2014-1,3.00,3.00,10.50,3.00
4872,,2013-2,3.00,3.00,9.00,2.92
4873,,2012-3,3.00,3.00,12.00,4.00
4874,,2013-2,3.00,3.00,7.50,2.92
4875,,2013-2,3.00,3.00,6.00,2.92
4876,,2014-1,3.00,3.00,9.00,3.00
4877,,2013-1,3.00,3.00,10.50,2.70
4878,,2013-1,3.00,3.00,7.50,2.70
4879,,2013-1,3.00,3.00,6.00,2.70
4880,,2013-2,3.00,3.00,9.00,2.92
4881,,2013-2,3.00,3.00,10.50,2.92
4882,,2013-2,3.00,3.00,10.50,2.92
4883,,2014-1,3.00,3.00,10.50,3.00
4884,,2013-1,3.00,3.00,7.50,2.70
4885,,2013-1,3.00,3.00,9.00,2.70
4886,,2014-1,3.00,3.00,6.00,3.00
4887,,2013-1,3.00,3.00,4.50,2.70
4888,,2013-1,3.00,3.00,4.50,2.70
4889,,2014-1,3.00,3.00,9.00,3.00
4890,,2014-1,3.00,3.00,10.50,3.00
4891,,2014-2,12.00,12.00,45.00,3.75
4892,,2015-1,3.00,3.00,0.00,2.67
4893,,2015-1,3.00,3.00,9.00,2.67
4894,,2016-1,3.00,3.00,10.50,3.40
4895,,2016-2,3.00,3.00,9.00,3.25
4896,,2017-1,3.00,3.00,10.50,3.55
4897,,2015-1,3.00,3.00,6.00,2.67
4898,,2015-1,3.00,3.00,9.00,2.67
4899,,2016-1,3.00,3.00,9.00,3.40
4900,,2016-2,3.00,3.00,11.25,3.25
4901,,2016-2,3.00,3.00,11.25,3.25
4902,,2016-2,3.00,3.00,7.50,3.25
4903,,2017-1,3.00,3.00,11.25,3.55
4904,,2017-2,3.00,3.00,11.25,3.71
4905,,2015-2,3.00,3.00,11.25,3.67
4906,,2016-1,3.00,3.00,11.25,3.40
4907,,2017-2,3.00,3.00,10.50,3.71
4908,,2015-1,3.00,3.00,3.00,2.67
4909,,2015-2,3.00,3.00,10.50,3.67
4910,,2016-1,3.00,3.00,11.25,3.40
4911,,2017-1,3.00,3.00,9.00,3.55
4912,,2017-1,3.00,3.00,11.25,3.55
4913,,2017-2,12.00,12.00,45.00,3.71
4914,,2015-1,3.00,3.00,0.00,2.67
4915,,2015-2,3.00,3.00,11.25,3.67
4916,,2016-1,3.00,3.00,9.00,3.40
4917,,2017-1,3.00,3.00,11.25,3.55
4918,,2017-3,3.00,3.00,11.25,3.75
4919,,2013-1,3.00,3.00,9.00,3.04
4920,,2013-2,3.00,3.00,6.00,3.25
4921,,2014-2,12.00,12.00,42.00,3.50
4922,,2013-1,3.00,3.00,9.00,3.04
4923,,2013-2,3.00,3.00,11.25,3.25
4924,,2013-1,3.00,3.00,9.00,3.04
4925,,2013-3,3.00,3.00,11.25,3.63
4926,,2014-1,3.00,3.00,11.25,3.42
4927,,2013-1,3.00,3.00,11.25,3.04
4928,,2013-1,3.00,3.00,7.50,3.04
4929,,2013-2,3.00,3.00,9.00,3.25
4930,,2014-1,3.00,3.00,10.50,3.42
4931,,2013-1,3.00,3.00,9.00,3.04
4932,,2013-2,3.00,3.00,12.00,3.25
4933,,2013-2,3.00,3.00,10.50,3.25
4934,,2013-3,3.00,3.00,10.50,3.63
4935,,2014-1,3.00,3.00,9.00,3.42
4936,,2018-1,3.00,0.00,0.00,3.42
4937,,2018-1,3.00,3.00,10.50,3.42
4938,,2017-1,3.00,3.00,12.00,3.50
4939,,2017-1,3.00,3.00,10.50,3.50
4940,,2017-2,3.00,3.00,11.25,3.42
4941,,2018-2,3.00,3.00,12.00,3.54
4942,,2018-2,12.00,12.00,42.00,3.54
4943,,2016-2,3.00,3.00,12.00,4.00
4944,,2018-3,3.00,3.00,11.25,3.75
4945,,2017-1,3.00,3.00,10.50,3.50
4946,,2017-1,3.00,3.00,9.00,3.50
4947,,2017-2,3.00,3.00,10.50,3.42
4948,,2017-2,3.00,3.00,9.00,3.42
4949,,2018-1,3.00,3.00,11.25,3.42
4950,,2018-2,3.00,3.00,9.00,3.54
4951,,2018-2,3.00,3.00,11.25,3.54
4952,,2016-2,3.00,3.00,12.00,4.00
4953,,2017-1,3.00,3.00,10.50,3.50
4954,,2018-1,3.00,3.00,9.00,3.42
4955,,2013-2,3.00,3.00,12.00,3.67
4956,,2013-2,3.00,3.00,11.25,3.67
4957,,2015-1,3.00,3.00,11.25,3.79
4958,,2015-1,12.00,12.00,48.00,3.79
4959,,2013-2,3.00,3.00,9.00,3.67
4960,,2014-1,3.00,3.00,7.50,2.67
4961,,2014-2,3.00,3.00,9.00,3.08
4962,,2014-1,3.00,3.00,12.00,2.67
4963,,2014-1,3.00,3.00,6.00,2.67
4964,,2014-1,3.00,3.00,6.00,2.67
4965,,2014-2,3.00,3.00,11.25,3.08
4966,,2013-2,3.00,3.00,11.25,3.67
4967,,2014-2,3.00,3.00,7.50,3.08
4968,,2015-1,3.00,3.00,9.00,3.79
4969,,2013-2,3.00,3.00,10.50,3.67
4970,,2013-2,3.00,3.00,12.00,3.67
4971,,2014-1,3.00,3.00,7.50,2.67
4972,,2014-1,3.00,3.00,4.50,2.67
4973,,2014-1,3.00,3.00,9.00,2.67
4974,,2015-2,3.00,3.00,9.00,2.96
4975,,2015-1,3.00,3.00,9.00,3.13
4976,,2015-2,3.00,3.00,7.50,2.96
4977,,2015-2,3.00,3.00,11.25,2.96
4978,,2016-1,3.00,3.00,6.00,3.33
4979,,2015-1,3.00,3.00,7.50,3.13
4980,,2015-1,3.00,3.00,10.50,3.13
4981,,2015-1,3.00,3.00,10.50,3.13
4982,,2015-2,3.00,3.00,10.50,2.96
4983,,2015-2,3.00,3.00,7.50,2.96
4984,,2015-2,3.00,3.00,7.50,2.96
4985,,2016-1,3.00,3.00,10.50,3.33
4986,,2016-1,3.00,3.00,11.25,3.33
4987,,2016-1,3.00,3.00,9.00,3.33
4988,,2016-1,3.00,3.00,11.25,3.33
4989,,2016-1,3.00,3.00,12.00,3.33
4990,,2016-2,12.00,12.00,42.00,3.50
4991,,2011-1,3.00,3.00,6.00,2.30
4992,,2011-1,3.00,3.00,9.00,2.30
4993,,2011-2,3.00,3.00,0.00,1.25
4994,,2012-1,3.00,3.00,0.00,1.00
4995,,2011-2,3.00,3.00,6.00,1.25
4996,,2012-2,4.00,4.00,8.00,2.00
4997,,2011-1,3.00,3.00,6.00,2.30
4998,,2011-2,3.00,3.00,4.50,1.25
4999,,2011-1,3.00,3.00,6.00,2.30
5000,,2011-2,3.00,3.00,4.50,1.25
5001,,2011-1,3.00,3.00,7.50,2.30
5002,,2011-2,3.00,3.00,4.50,1.25
5003,,2012-1,3.00,3.00,4.50,1.00
5004,,2012-1,3.00,3.00,4.50,1.00
5005,,2012-2,3.00,3.00,6.00,2.00
5006,,2012-2,3.00,3.00,6.00,2.00
5007,,2012-2,3.00,3.00,10.50,3.33
5008,,2013-2,3.00,3.00,11.25,3.31
5009,,2014-1,3.00,0.00,0.00,3.13
5010,,2013-1,3.00,3.00,4.50,2.88
5011,,2014-2,12.00,12.00,48.00,3.90
5012,,2011-1,3.00,3.00,11.25,3.44
5013,,2011-1,3.00,3.00,12.00,3.44
5014,,2011-1,3.00,3.00,6.00,3.44
5015,,2011-2,3.00,3.00,11.25,3.25
5016,,2011-2,3.00,3.00,7.50,3.25
5017,,2012-1,3.00,3.00,10.50,2.83
5018,,2012-1,3.00,3.00,6.00,2.83
5019,,2012-2,3.00,3.00,9.00,3.33
5020,,2013-1,3.00,3.00,7.50,2.88
5021,,2014-1,3.00,3.00,11.25,3.13
5022,,2011-2,1.00,1.00,4.00,3.25
5023,,2011-2,3.00,0.00,0.00,3.25
5024,,2011-2,3.00,0.00,0.00,3.25
5025,,2013-1,3.00,3.00,10.50,2.88
5026,,2013-1,3.00,3.00,3.00,2.88
5027,,2013-2,3.00,3.00,9.00,3.31
5028,,2012-1,3.00,3.00,9.00,2.83
5029,,2012-2,3.00,3.00,10.50,3.33
5030,,2014-2,3.00,3.00,10.50,3.90
5031,,2011-1,3.00,3.00,12.00,3.44
5032,,2013-1,3.00,3.00,9.00,2.88
5033,,2013-1,3.00,3.00,7.50,2.88
5034,,2013-2,3.00,3.00,12.00,3.31
5035,,2013-2,3.00,3.00,7.50,3.31
5036,,2014-1,3.00,3.00,7.50,3.13
5037,,2014-2,3.00,3.00,11.25,3.75
5038,,2013-1,3.00,3.00,10.50,3.19
5039,,2014-1,3.00,3.00,11.25,3.38
5040,,2014-1,3.00,3.00,9.00,3.38
5041,,2015-1,3.00,3.00,10.50,3.50
5042,,2011-1,3.00,3.00,12.00,4.00
5043,,2012-1,3.00,3.00,12.00,3.88
5044,,2013-1,3.00,3.00,10.50,3.19
5045,,2016-1,3.00,3.00,11.25,3.58
5046,,2016-1,3.00,3.00,9.00,3.58
5047,,2016-2,12.00,12.00,48.00,4.00
5048,,2011-2,3.00,3.00,12.00,3.83
5049,,2013-1,3.00,3.00,11.25,3.19
5050,,2011-2,3.00,3.00,11.25,3.83
5051,,2012-1,3.00,3.00,11.25,3.88
5052,,2013-1,3.00,3.00,6.00,3.19
5053,,2014-2,3.00,3.00,11.25,3.75
5054,,2015-2,1.00,1.00,4.00,3.25
5055,,2015-2,3.00,3.00,9.00,3.25
5056,,2016-1,3.00,3.00,12.00,3.58
5057,,2011-1,3.00,3.00,12.00,4.00
5058,,2011-2,3.00,3.00,11.25,3.83
5059,,2013-2,3.00,3.00,9.00,3.38
5060,,2013-2,3.00,3.00,11.25,3.38
5061,,2011-1,3.00,0.00,0.00,3.17
5062,,2011-1,3.00,3.00,9.00,3.17
5063,,2011-2,3.00,3.00,9.00,3.14
5064,,2012-1,3.00,0.00,0.00,2.33
5065,,2012-1,3.00,3.00,7.50,2.33
5066,,2013-1,3.00,3.00,9.00,2.20
5067,,2013-2,3.00,3.00,6.00,2.50
5068,,2013-2,3.00,3.00,4.50,2.50
5069,,2011-1,3.00,3.00,9.00,3.17
5070,,2011-2,3.00,3.00,4.50,3.14
5071,,2012-1,3.00,3.00,7.50,2.33
5072,,2012-2,3.00,3.00,6.00,2.13
5073,,2012-3,3.00,3.00,6.00,2.00
5074,,2013-1,3.00,3.00,6.00,2.20
5075,,2013-1,3.00,3.00,4.50,2.20
5076,,2013-2,3.00,3.00,9.00,2.50
5077,,2011-1,3.00,3.00,10.50,3.17
5078,,2012-1,3.00,3.00,6.00,2.33
5079,,2013-1,3.00,3.00,6.00,2.20
5080,,2014-1,3.00,3.00,7.50,3.17
5081,,2014-2,12.00,12.00,48.00,3.58
5082,,2014-2,3.00,3.00,6.00,3.58
5083,,2014-2,3.00,3.00,10.50,3.58
5084,,2011-1,3.00,3.00,3.00,3.17
5085,,2011-2,1.00,1.00,2.50,3.14
5086,,2011-2,3.00,3.00,10.50,3.14
5087,,2012-2,3.00,3.00,6.00,2.13
5088,,2014-1,3.00,3.00,10.50,3.17
5089,,2014-1,3.00,3.00,10.50,3.17
5090,,2011-2,3.00,0.00,0.00,3.14
5091,,2012-2,3.00,3.00,7.50,2.13
5092,,2012-2,3.00,3.00,6.00,2.13
5093,,2013-1,3.00,3.00,6.00,2.20
5094,,2013-1,3.00,3.00,6.00,2.20
5095,,2012-1,3.00,3.00,6.00,1.84
5096,,2011-2,3.00,3.00,11.25,3.33
5097,,2012-1,3.00,3.00,9.00,1.84
5098,,2013-1,3.00,0.00,0.00,
5099,,2012-1,1.00,1.00,2.50,1.84
5100,,2012-1,3.00,3.00,0.00,1.84
5101,,2012-1,3.00,,,1.84
5102,,2011-2,3.00,3.00,11.25,3.33
5103,,2012-2,3.00,3.00,3.00,1.00
5104,,2011-2,3.00,3.00,7.50,3.33
5105,,2012-1,3.00,3.00,6.00,1.84
5106,,2012-1,3.00,3.00,6.00,1.84
5107,,2014-2,3.00,3.00,4.50,2.81
5108,,2014-2,3.00,3.00,6.00,2.81
5109,,2015-1,3.00,3.00,7.50,3.25
5110,,2014-1,3.00,0.00,0.00,2.67
5111,,2014-1,3.00,3.00,10.50,2.67
5112,,2014-1,3.00,3.00,7.50,2.67
5113,,2014-2,3.00,3.00,3.00,2.81
5114,,2014-2,3.00,3.00,11.25,2.81
5115,,2015-2,3.00,0.00,0.00,1.25
5116,,2015-2,3.00,3.00,0.00,1.25
5117,,2017-2,3.00,3.00,11.25,3.75
5118,,2018-2,3.00,3.00,0.00,3.75
5119,,2014-1,3.00,3.00,4.50,2.67
5120,,2014-2,3.00,3.00,9.00,2.81
5121,,2015-1,3.00,3.00,12.00,3.25
5122,,2017-3,3.00,3.00,12.00,4.00
5123,,2018-3,3.00,3.00,11.25,3.75
5124,,2019-1,3.00,3.00,6.00,2.00
5125,,2014-3,3.00,3.00,11.25,3.75
5126,,2015-2,3.00,3.00,7.50,1.25
5127,,2014-2,3.00,3.00,7.50,2.81
5128,,2018-1,3.00,3.00,7.50,3.13
5129,,2018-1,3.00,3.00,11.25,3.13
5130,,2013-3,3.00,3.00,12.00,4.00
5131,,2014-1,3.00,3.00,6.00,2.67
5132,,2018-2,12.00,12.00,45.00,3.75
5133,,2012-1,3.00,3.00,7.50,2.50
5134,,2012-1,3.00,3.00,10.50,2.50
5135,,2011-2,3.00,3.00,7.50,2.38
5136,,2012-1,3.00,3.00,6.00,2.50
5137,,2011-1,3.00,3.00,7.50,2.25
5138,,2011-2,3.00,3.00,7.50,2.38
5139,,2012-1,3.00,0.00,0.00,2.50
5140,,2012-1,3.00,3.00,6.00,2.50
5141,,2013-2,12.00,12.00,42.00,3.50
5142,,2011-1,3.00,0.00,0.00,2.25
5143,,2011-1,3.00,3.00,7.50,2.25
5144,,2012-1,3.00,3.00,7.50,2.50
5145,,2011-1,3.00,3.00,6.00,2.25
5146,,2011-1,3.00,3.00,6.00,2.25
5147,,2011-3,3.00,3.00,6.00,2.00
5148,,2012-2,3.00,3.00,6.00,2.25
5149,,2012-2,3.00,3.00,3.00,2.25
5150,,2013-1,3.00,3.00,0.00,2.50
5151,,2013-1,3.00,3.00,7.50,2.50
5152,,2014-2,3.00,3.00,7.50,1.35
5153,,2011-1,3.00,0.00,0.00,2.25
5154,,2011-2,3.00,3.00,4.50,2.38
5155,,2011-2,3.00,3.00,6.00,2.38
5156,,2011-2,3.00,3.00,7.50,2.38
5157,,2012-2,3.00,3.00,7.50,2.25
5158,,2013-1,3.00,3.00,7.50,2.50
5159,,2014-2,1.00,1.00,0.00,1.35
5160,,2014-2,3.00,3.00,6.00,1.35
5161,,2014-2,3.00,3.00,0.00,1.35
5162,,2012-1,3.00,3.00,11.25,3.70
5163,,2012-2,3.00,3.00,11.25,3.77
5164,,2012-2,3.00,3.00,10.50,3.77
5165,,2012-2,3.00,3.00,11.25,3.77
5166,,2013-2,3.00,3.00,10.50,3.75
5167,,2013-2,3.00,3.00,11.25,3.75
5168,,2012-1,3.00,3.00,12.00,3.70
5169,,2012-3,3.00,3.00,10.50,3.75
5170,,2013-1,3.00,3.00,12.00,3.63
5171,,2013-1,3.00,3.00,10.50,3.63
5172,,2013-2,3.00,3.00,12.00,3.75
5173,,2014-1,3.00,3.00,9.00,3.42
5174,,2012-1,3.00,3.00,10.50,3.70
5175,,2012-2,3.00,3.00,12.00,3.77
5176,,2012-3,3.00,3.00,12.00,3.75
5177,,2013-1,3.00,3.00,10.50,3.63
5178,,2013-2,3.00,3.00,12.00,3.75
5179,,2014-1,3.00,3.00,11.25,3.42
5180,,2014-2,12.00,12.00,45.00,3.75
5181,,2012-1,3.00,3.00,10.50,3.70
5182,,2013-2,3.00,3.00,11.25,3.75
5183,,2014-1,3.00,3.00,10.50,3.42
5184,,2012-1,3.00,3.00,11.25,3.70
5185,,2013-2,3.00,3.00,10.50,3.75
5186,,2012-2,1.00,1.00,4.00,3.77
5187,,2012-2,3.00,3.00,11.25,3.77
5188,,2013-1,3.00,3.00,10.50,3.63
5189,,2004-2,3.00,3.00,0.00,0.00
5190,,2019-1,3.00,3.00,10.50,3.38
5191,,2021-1,3.00,3.00,12.00,3.67
5192,,2021-2,3.00,3.00,11.25,3.63
5193,,2021-2,3.00,3.00,10.50,3.63
5194,,2019-1,3.00,3.00,10.50,3.38
5195,,2019-1,3.00,3.00,10.50,3.38
5196,,2019-2,3.00,3.00,11.25,3.65
5197,,2020-2,3.00,3.00,11.25,3.75
5198,,2021-1,3.00,3.00,9.00,3.67
5199,,2021-1,3.00,3.00,11.25,3.67
5200,,2022-2,12.00,,,
5201,,2019-1,3.00,3.00,11.25,3.38
5202,,2019-2,3.00,3.00,10.50,3.65
5203,,2019-2,3.00,3.00,10.50,3.65
5204,,2020-1,3.00,3.00,9.00,3.04
5205,,2020-2,3.00,3.00,12.00,3.75
5206,,2021-1,3.00,3.00,10.50,3.67
5207,,2019-2,3.00,3.00,11.25,3.65
5208,,2019-2,3.00,3.00,11.25,3.65
5209,,2020-1,3.00,3.00,9.00,3.04
5210,,2020-1,3.00,3.00,6.00,3.04
5211,,2020-2,3.00,3.00,10.50,3.75
5212,,2019-1,3.00,3.00,9.00,3.38
5213,,2020-1,3.00,3.00,11.25,3.04
5214,,2020-1,3.00,3.00,10.50,3.04
5215,,2020-1,3.00,3.00,9.00,3.04
5216,,2020-2,3.00,3.00,11.25,3.75
5217,,2021-1,3.00,3.00,11.25,3.67
5218,,2019-1,3.00,3.00,9.00,3.38
5219,,2021-1,3.00,3.00,12.00,3.67
5220,,2021-1,3.00,3.00,12.00,4.00
5221,,2019-1,3.00,3.00,7.50,2.92
5222,,2019-1,3.00,3.00,7.50,2.92
5223,,2020-2,3.00,3.00,12.00,4.00
5224,,2020-2,3.00,3.00,3.00,4.00
5225,,2022-1,3.00,3.00,10.50,3.63
5226,,2022-2,3.00,,,
5227,,2019-1,3.00,3.00,11.25,2.92
5228,,2022-1,3.00,3.00,10.50,3.63
5229,,2022-2,3.00,,,
5230,,2022-1,3.00,3.00,11.25,3.63
5231,,2020-1,3.00,3.00,4.50,2.75
5232,,2021-2,3.00,3.00,11.25,3.75
5233,,2022-1,3.00,3.00,11.25,3.63
5234,,2020-1,3.00,3.00,12.00,2.75
5235,,2021-1,3.00,3.00,12.00,4.00
5236,,2018-1,3.00,0.00,0.00,2.25
5237,,2018-2,3.00,3.00,4.50,1.50
5238,,2018-1,3.00,3.00,7.50,2.25
5239,,2018-2,3.00,3.00,0.00,1.50
5240,,2018-1,3.00,3.00,6.00,2.25
5241,,2018-2,3.00,3.00,9.00,1.50
5242,,2017-1,3.00,3.00,6.00,2.63
5243,,2017-1,3.00,3.00,6.00,2.63
5244,,2017-2,3.00,3.00,9.00,2.75
5245,,2018-1,3.00,3.00,9.00,2.63
5246,,2018-2,3.00,3.00,6.00,2.75
5247,,2017-2,3.00,3.00,7.50,2.75
5248,,2018-2,3.00,3.00,10.50,2.75
5249,,2018-2,3.00,3.00,9.00,2.75
5250,,2017-1,3.00,3.00,9.00,2.63
5251,,2017-2,3.00,3.00,10.50,2.75
5252,,2019-1,3.00,3.00,6.00,2.75
5253,,2018-1,3.00,3.00,9.00,2.63
5254,,2018-1,3.00,3.00,6.00,2.63
5255,,2017-2,3.00,3.00,6.00,2.75
5256,,2018-2,3.00,3.00,7.50,2.75
5257,,2017-1,3.00,3.00,10.50,2.63
5258,,2018-1,3.00,3.00,7.50,2.63
5259,,2019-1,3.00,3.00,10.50,2.75
5260,,2019-2,12.00,12.00,36.00,3.00
5261,,2018-1,3.00,3.00,9.00,3.30
5262,,2018-2,3.00,3.00,11.25,3.44
5263,,2018-3,3.00,3.00,10.50,3.58
5264,,2020-1,3.00,3.00,10.50,3.50
5265,,2017-3,3.00,3.00,12.00,4.00
5266,,2018-1,3.00,3.00,10.50,3.30
5267,,2018-1,3.00,3.00,9.00,3.30
5268,,2019-1,3.00,3.00,9.00,3.50
5269,,2019-1,3.00,3.00,11.25,3.50
5270,,2017-2,1.00,1.00,3.50,3.10
5271,,2018-1,3.00,3.00,10.50,3.30
5272,,2018-2,3.00,3.00,9.00,3.44
5273,,2019-1,3.00,3.00,3.00,3.50
5274,,2020-1,3.00,3.00,10.50,3.50
5275,,2020-2,3.00,3.00,11.25,3.75
5276,,2017-2,3.00,3.00,11.25,3.10
5277,,2018-3,3.00,3.00,10.50,3.58
5278,,2019-1,3.00,3.00,4.50,3.50
5279,,2019-2,12.00,12.00,45.00,3.75
5280,,2017-2,3.00,3.00,7.50,3.10
5281,,2017-2,3.00,3.00,6.00,3.10
5282,,2017-2,3.00,3.00,12.00,3.10
5283,,2018-1,3.00,3.00,4.50,3.30
5284,,2018-1,3.00,3.00,10.50,3.30
5285,,2018-2,3.00,3.00,9.00,3.44
5286,,2018-2,3.00,3.00,12.00,3.44
5287,,2018-3,3.00,3.00,11.25,3.58
5288,,2019-1,3.00,3.00,11.25,3.50
5289,,2014-1,3.00,3.00,6.00,2.95
5290,,2014-1,3.00,3.00,10.50,2.95
5291,,2015-1,3.00,3.00,10.50,3.40
5292,,2014-1,3.00,3.00,7.50,2.95
5293,,2015-1,3.00,3.00,10.50,3.40
5294,,2015-2,3.00,3.00,11.25,3.75
5295,,2014-1,3.00,3.00,9.00,2.95
5296,,2014-2,3.00,3.00,9.00,2.96
5297,,2014-1,3.00,0.00,0.00,2.95
5298,,2014-2,3.00,3.00,9.00,2.96
5299,,2014-2,3.00,3.00,6.00,2.96
5300,,2014-2,3.00,3.00,11.25,2.96
5301,,2015-1,3.00,3.00,10.50,3.40
5302,,2014-1,3.00,3.00,11.25,2.95
5303,,2014-2,3.00,3.00,10.50,2.96
5304,,2015-1,3.00,3.00,10.50,3.40
5305,,2015-1,3.00,3.00,9.00,3.40
5306,,2015-2,12.00,12.00,45.00,3.75
5307,,2014-2,3.00,3.00,7.50,2.96
5308,,2014-1,3.00,3.00,6.00,2.00
5309,,2014-1,3.00,3.00,6.00,2.00
5310,,2014-2,3.00,3.00,3.00,2.25
5311,,2014-2,3.00,3.00,6.00,2.25
5312,,2014-1,3.00,3.00,6.00,2.00
5313,,2014-1,3.00,3.00,3.00,2.00
5314,,2014-1,3.00,3.00,9.00,2.00
5315,,2014-1,3.00,3.00,6.00,2.00
5316,,2014-2,3.00,3.00,7.50,2.25
5317,,2014-2,3.00,3.00,10.50,2.25
5318,,2016-2,3.00,3.00,7.50,2.92
5319,,2017-1,3.00,3.00,11.25,2.96
5320,,2017-1,3.00,3.00,9.00,2.96
